gain	14	17	-84.59
gain	17	14	-84.59
gain	14	18	-95.09
gain	18	14	-95.09
gain	14	19	-98.85
gain	19	14	-98.85
gain	14	20	-100.84
gain	20	14	-100.84
gain	14	21	-71.07
gain	21	14	-71.07
gain	14	22	-78.99
gain	22	14	-78.99
gain	14	23	-74.86
gain	23	14	-74.86
gain	14	24	-78.32
gain	24	14	-78.32
gain	14	25	-96.75
gain	25	14	-96.75
gain	14	26	-94.84
gain	26	14	-94.84
gain	14	27	-97.48
gain	27	14	-97.48
gain	14	28	-83.32
gain	28	14	-83.32
gain	14	29	-86.87
gain	29	14	-86.87
gain	14	30	-82.73
gain	30	14	-82.73
gain	14	31	-93.97
gain	31	14	-93.97
gain	14	32	-98.94
gain	32	14	-98.94
gain	14	33	-97.47
gain	33	14	-97.47
gain	14	34	-101.31
gain	34	14	-101.31
gain	14	35	-81.39
gain	35	14	-81.39
gain	14	36	-94.37
gain	36	14	-94.37
gain	14	37	-87.81
gain	37	14	-87.81
gain	14	38	-99.14
gain	38	14	-99.14
gain	14	39	-96.82
gain	39	14	-96.82
gain	14	40	-89.18
gain	40	14	-89.18
gain	14	41	-87.13
gain	41	14	-87.13
gain	14	42	-101.19
gain	42	14	-101.19
gain	14	43	-84.12
gain	43	14	-84.12
gain	14	44	-101.08
gain	44	14	-101.08
gain	14	45	-95.91
gain	45	14	-95.91
gain	14	46	-101.41
gain	46	14	-101.41
gain	14	47	-94.42
gain	47	14	-94.42
gain	14	48	-93.70
gain	48	14	-93.70
gain	15	16	-79.38
gain	16	15	-79.38
gain	15	17	-78.67
gain	17	15	-78.67
gain	15	18	-87.68
gain	18	15	-87.68
gain	15	19	-92.82
gain	19	15	-92.82
gain	15	20	-98.28
gain	20	15	-98.28
gain	15	21	-79.97
gain	21	15	-79.97
gain	15	22	-77.32
gain	22	15	-77.32
gain	15	23	-84.69
gain	23	15	-84.69
gain	15	24	-84.91
gain	24	15	-84.91
gain	15	25	-87.85
gain	25	15	-87.85
gain	15	26	-86.45
gain	26	15	-86.45
gain	15	27	-88.19
gain	27	15	-88.19
gain	15	28	-68.20
gain	28	15	-68.20
gain	15	29	-74.65
gain	29	15	-74.65
gain	15	30	-92.34
gain	30	15	-92.34
gain	15	31	-83.75
gain	31	15	-83.75
gain	15	32	-84.25
gain	32	15	-84.25
gain	15	33	-89.60
gain	33	15	-89.60
gain	15	34	-89.63
gain	34	15	-89.63
gain	15	35	-95.07
gain	35	15	-95.07
gain	15	36	-81.44
gain	36	15	-81.44
gain	15	37	-97.48
gain	37	15	-97.48
gain	15	38	-87.16
gain	38	15	-87.16
gain	15	39	-88.38
gain	39	15	-88.38
gain	15	40	-93.93
gain	40	15	-93.93
gain	15	41	-102.12
gain	41	15	-102.12
gain	15	42	-95.95
gain	42	15	-95.95
gain	15	43	-90.00
gain	43	15	-90.00
gain	15	44	-89.51
gain	44	15	-89.51
gain	15	45	-94.63
gain	45	15	-94.63
gain	15	46	-93.87
gain	46	15	-93.87
gain	15	47	-99.23
gain	47	15	-99.23
gain	15	48	-115.11
gain	48	15	-115.11
gain	16	17	-71.09
gain	17	16	-71.09
gain	16	18	-79.91
gain	18	16	-79.91
gain	16	19	-93.13
gain	19	16	-93.13
gain	16	20	-95.29
gain	20	16	-95.29
gain	16	21	-73.91
gain	21	16	-73.91
gain	16	22	-67.88
gain	22	16	-67.88
gain	16	23	-70.32
gain	23	16	-70.32
gain	16	24	-86.54
gain	24	16	-86.54
gain	16	25	-67.91
gain	25	16	-67.91
gain	16	26	-89.07
gain	26	16	-89.07
gain	16	27	-88.52
gain	27	16	-88.52
gain	16	28	-87.06
gain	28	16	-87.06
gain	16	29	-84.37
gain	29	16	-84.37
gain	16	30	-80.51
gain	30	16	-80.51
gain	16	31	-84.24
gain	31	16	-84.24
gain	16	32	-76.97
gain	32	16	-76.97
gain	16	33	-91.12
gain	33	16	-91.12
gain	16	34	-93.21
gain	34	16	-93.21
gain	16	35	-92.59
gain	35	16	-92.59
gain	16	36	-96.98
gain	36	16	-96.98
gain	16	37	-88.70
gain	37	16	-88.70
gain	16	38	-94.73
gain	38	16	-94.73
gain	16	39	-89.47
gain	39	16	-89.47
gain	16	40	-102.51
gain	40	16	-102.51
gain	16	41	-107.12
gain	41	16	-107.12
gain	16	42	-85.07
gain	42	16	-85.07
gain	16	43	-82.67
gain	43	16	-82.67
gain	16	44	-95.80
gain	44	16	-95.80
gain	16	45	-84.25
gain	45	16	-84.25
gain	16	46	-94.35
gain	46	16	-94.35
gain	16	47	-94.26
gain	47	16	-94.26
gain	16	48	-97.73
gain	48	16	-97.73
gain	17	18	-69.25
gain	18	17	-69.25
gain	17	19	-88.94
gain	19	17	-88.94
gain	17	20	-94.27
gain	20	17	-94.27
gain	17	21	-91.82
gain	21	17	-91.82
gain	17	22	-77.36
gain	22	17	-77.36
gain	17	23	-78.64
gain	23	17	-78.64
gain	17	24	-74.85
gain	24	17	-74.85
gain	17	25	-68.77
gain	25	17	-68.77
gain	17	26	-87.83
gain	26	17	-87.83
gain	17	27	-88.78
gain	27	17	-88.78
gain	17	28	-83.86
gain	28	17	-83.86
gain	17	29	-81.70
gain	29	17	-81.70
gain	17	30	-82.23
gain	30	17	-82.23
gain	17	31	-79.58
gain	31	17	-79.58
gain	17	32	-91.94
gain	32	17	-91.94
gain	17	33	-86.07
gain	33	17	-86.07
gain	17	34	-91.18
gain	34	17	-91.18
gain	17	35	-90.64
gain	35	17	-90.64
gain	17	36	-94.31
gain	36	17	-94.31
gain	17	37	-84.57
gain	37	17	-84.57
gain	17	38	-94.89
gain	38	17	-94.89
gain	17	39	-83.47
gain	39	17	-83.47
gain	17	40	-100.70
gain	40	17	-100.70
gain	17	41	-95.15
gain	41	17	-95.15
gain	17	42	-91.77
gain	42	17	-91.77
gain	17	43	-100.59
gain	43	17	-100.59
gain	17	44	-90.64
gain	44	17	-90.64
gain	17	45	-99.00
gain	45	17	-99.00
gain	17	46	-80.26
gain	46	17	-80.26
gain	17	47	-90.87
gain	47	17	-90.87
gain	17	48	-100.72
gain	48	17	-100.72
gain	18	19	-77.28
gain	19	18	-77.28
gain	18	20	-85.76
gain	20	18	-85.76
gain	18	21	-96.90
gain	21	18	-96.90
gain	18	22	-87.85
gain	22	18	-87.85
gain	18	23	-79.54
gain	23	18	-79.54
gain	18	24	-81.65
gain	24	18	-81.65
gain	18	25	-73.15
gain	25	18	-73.15
gain	18	26	-81.06
gain	26	18	-81.06
gain	18	27	-92.85
gain	27	18	-92.85
gain	18	28	-95.87
gain	28	18	-95.87
gain	18	29	-90.39
gain	29	18	-90.39
gain	18	30	-84.53
gain	30	18	-84.53
gain	18	31	-80.10
gain	31	18	-80.10
gain	18	32	-77.47
gain	32	18	-77.47
gain	18	33	-87.04
gain	33	18	-87.04
gain	18	34	-82.29
gain	34	18	-82.29
gain	18	35	-99.97
gain	35	18	-99.97
gain	18	36	-84.42
gain	36	18	-84.42
gain	18	37	-89.60
gain	37	18	-89.60
gain	18	38	-78.53
gain	38	18	-78.53
gain	18	39	-86.27
gain	39	18	-86.27
gain	18	40	-89.72
gain	40	18	-89.72
gain	18	41	-97.37
gain	41	18	-97.37
gain	18	42	-81.55
gain	42	18	-81.55
gain	18	43	-96.18
gain	43	18	-96.18
gain	18	44	-85.19
gain	44	18	-85.19
gain	18	45	-89.05
gain	45	18	-89.05
gain	18	46	-86.04
gain	46	18	-86.04
gain	18	47	-96.57
gain	47	18	-96.57
gain	18	48	-93.14
gain	48	18	-93.14
gain	19	20	-77.74
gain	20	19	-77.74
gain	19	21	-106.86
gain	21	19	-106.86
gain	19	22	-93.08
gain	22	19	-93.08
gain	19	23	-80.44
gain	23	19	-80.44
gain	19	24	-84.23
gain	24	19	-84.23
gain	19	25	-64.91
gain	25	19	-64.91
gain	19	26	-71.10
gain	26	19	-71.10
gain	19	27	-70.55
gain	27	19	-70.55
gain	19	28	-94.44
gain	28	19	-94.44
gain	19	29	-95.70
gain	29	19	-95.70
gain	19	30	-90.48
gain	30	19	-90.48
gain	19	31	-98.36
gain	31	19	-98.36
gain	19	32	-86.35
gain	32	19	-86.35
gain	19	33	-92.60
gain	33	19	-92.60
gain	19	34	-83.05
gain	34	19	-83.05
gain	19	35	-87.93
gain	35	19	-87.93
gain	19	36	-95.42
gain	36	19	-95.42
gain	19	37	-88.34
gain	37	19	-88.34
gain	19	38	-88.21
gain	38	19	-88.21
gain	19	39	-82.94
gain	39	19	-82.94
gain	19	40	-86.78
gain	40	19	-86.78
gain	19	41	-88.30
gain	41	19	-88.30
gain	19	42	-99.18
gain	42	19	-99.18
gain	19	43	-99.61
gain	43	19	-99.61
gain	19	44	-91.54
gain	44	19	-91.54
gain	19	45	-87.10
gain	45	19	-87.10
gain	19	46	-96.05
gain	46	19	-96.05
gain	19	47	-93.05
gain	47	19	-93.05
gain	19	48	-89.89
gain	48	19	-89.89
gain	20	21	-98.72
gain	21	20	-98.72
gain	20	22	-98.52
gain	22	20	-98.52
gain	20	23	-89.70
gain	23	20	-89.70
gain	20	24	-85.53
gain	24	20	-85.53
gain	20	25	-83.50
gain	25	20	-83.50
gain	20	26	-79.28
gain	26	20	-79.28
gain	20	27	-64.34
gain	27	20	-64.34
gain	20	28	-95.15
gain	28	20	-95.15
gain	20	29	-89.74
gain	29	20	-89.74
gain	20	30	-89.53
gain	30	20	-89.53
gain	20	31	-88.30
gain	31	20	-88.30
gain	20	32	-84.29
gain	32	20	-84.29
gain	20	33	-84.29
gain	33	20	-84.29
gain	20	34	-80.43
gain	34	20	-80.43
gain	20	35	-91.78
gain	35	20	-91.78
gain	20	36	-101.67
gain	36	20	-101.67
gain	20	37	-92.15
gain	37	20	-92.15
gain	20	38	-97.89
gain	38	20	-97.89
gain	20	39	-86.13
gain	39	20	-86.13
gain	20	40	-87.52
gain	40	20	-87.52
gain	20	41	-93.28
gain	41	20	-93.28
gain	20	42	-107.97
gain	42	20	-107.97
gain	20	43	-100.57
gain	43	20	-100.57
gain	20	44	-102.97
gain	44	20	-102.97
gain	20	45	-100.65
gain	45	20	-100.65
gain	20	46	-91.22
gain	46	20	-91.22
gain	20	47	-87.94
gain	47	20	-87.94
gain	20	48	-88.04
gain	48	20	-88.04
gain	21	22	-74.98
gain	22	21	-74.98
gain	21	23	-89.23
gain	23	21	-89.23
gain	21	24	-91.46
gain	24	21	-91.46
gain	21	25	-82.24
gain	25	21	-82.24
gain	21	26	-93.43
gain	26	21	-93.43
gain	21	27	-101.60
gain	27	21	-101.60
gain	21	28	-72.85
gain	28	21	-72.85
gain	21	29	-68.27
gain	29	21	-68.27
gain	21	30	-81.47
gain	30	21	-81.47
gain	21	31	-88.92
gain	31	21	-88.92
gain	21	32	-82.07
gain	32	21	-82.07
gain	21	33	-91.78
gain	33	21	-91.78
gain	21	34	-95.64
gain	34	21	-95.64
gain	21	35	-77.68
gain	35	21	-77.68
gain	21	36	-79.88
gain	36	21	-79.88
gain	21	37	-82.84
gain	37	21	-82.84
gain	21	38	-90.22
gain	38	21	-90.22
gain	21	39	-98.61
gain	39	21	-98.61
gain	21	40	-94.97
gain	40	21	-94.97
gain	21	41	-104.25
gain	41	21	-104.25
gain	21	42	-84.79
gain	42	21	-84.79
gain	21	43	-87.47
gain	43	21	-87.47
gain	21	44	-92.74
gain	44	21	-92.74
gain	21	45	-90.27
gain	45	21	-90.27
gain	21	46	-91.83
gain	46	21	-91.83
gain	21	47	-85.83
gain	47	21	-85.83
gain	21	48	-97.25
gain	48	21	-97.25
gain	22	23	-72.15
gain	23	22	-72.15
gain	22	24	-78.34
gain	24	22	-78.34
gain	22	25	-88.52
gain	25	22	-88.52
gain	22	26	-101.42
gain	26	22	-101.42
gain	22	27	-96.96
gain	27	22	-96.96
gain	22	28	-83.98
gain	28	22	-83.98
gain	22	29	-81.07
gain	29	22	-81.07
gain	22	30	-80.76
gain	30	22	-80.76
gain	22	31	-77.74
gain	31	22	-77.74
gain	22	32	-82.05
gain	32	22	-82.05
gain	22	33	-86.32
gain	33	22	-86.32
gain	22	34	-104.45
gain	34	22	-104.45
gain	22	35	-82.56
gain	35	22	-82.56
gain	22	36	-80.11
gain	36	22	-80.11
gain	22	37	-85.98
gain	37	22	-85.98
gain	22	38	-97.72
gain	38	22	-97.72
gain	22	39	-82.52
gain	39	22	-82.52
gain	22	40	-95.58
gain	40	22	-95.58
gain	22	41	-94.11
gain	41	22	-94.11
gain	22	42	-89.94
gain	42	22	-89.94
gain	22	43	-85.43
gain	43	22	-85.43
gain	22	44	-89.37
gain	44	22	-89.37
gain	22	45	-88.74
gain	45	22	-88.74
gain	22	46	-96.06
gain	46	22	-96.06
gain	22	47	-92.91
gain	47	22	-92.91
gain	22	48	-103.15
gain	48	22	-103.15
gain	23	24	-71.69
gain	24	23	-71.69
gain	23	25	-77.00
gain	25	23	-77.00
gain	23	26	-94.56
gain	26	23	-94.56
gain	23	27	-93.04
gain	27	23	-93.04
gain	23	28	-80.46
gain	28	23	-80.46
gain	23	29	-76.73
gain	29	23	-76.73
gain	23	30	-68.50
gain	30	23	-68.50
gain	23	31	-84.81
gain	31	23	-84.81
gain	23	32	-95.05
gain	32	23	-95.05
gain	23	33	-87.45
gain	33	23	-87.45
gain	23	34	-92.37
gain	34	23	-92.37
gain	23	35	-84.25
gain	35	23	-84.25
gain	23	36	-81.36
gain	36	23	-81.36
gain	23	37	-87.28
gain	37	23	-87.28
gain	23	38	-85.13
gain	38	23	-85.13
gain	23	39	-84.52
gain	39	23	-84.52
gain	23	40	-86.71
gain	40	23	-86.71
gain	23	41	-89.90
gain	41	23	-89.90
gain	23	42	-83.43
gain	42	23	-83.43
gain	23	43	-97.25
gain	43	23	-97.25
gain	23	44	-93.33
gain	44	23	-93.33
gain	23	45	-86.12
gain	45	23	-86.12
gain	23	46	-89.18
gain	46	23	-89.18
gain	23	47	-95.86
gain	47	23	-95.86
gain	23	48	-87.78
gain	48	23	-87.78
gain	24	25	-62.48
gain	25	24	-62.48
gain	24	26	-76.98
gain	26	24	-76.98
gain	24	27	-93.74
gain	27	24	-93.74
gain	24	28	-89.60
gain	28	24	-89.60
gain	24	29	-89.79
gain	29	24	-89.79
gain	24	30	-76.21
gain	30	24	-76.21
gain	24	31	-74.34
gain	31	24	-74.34
gain	24	32	-76.75
gain	32	24	-76.75
gain	24	33	-82.40
gain	33	24	-82.40
gain	24	34	-90.82
gain	34	24	-90.82
gain	24	35	-94.74
gain	35	24	-94.74
gain	24	36	-97.80
gain	36	24	-97.80
gain	24	37	-78.42
gain	37	24	-78.42
gain	24	38	-86.43
gain	38	24	-86.43
gain	24	39	-82.58
gain	39	24	-82.58
gain	24	40	-95.52
gain	40	24	-95.52
gain	24	41	-95.32
gain	41	24	-95.32
gain	24	42	-97.10
gain	42	24	-97.10
gain	24	43	-88.58
gain	43	24	-88.58
gain	24	44	-93.84
gain	44	24	-93.84
gain	24	45	-90.35
gain	45	24	-90.35
gain	24	46	-87.08
gain	46	24	-87.08
gain	24	47	-95.80
gain	47	24	-95.80
gain	24	48	-94.74
gain	48	24	-94.74
gain	25	26	-66.07
gain	26	25	-66.07
gain	25	27	-80.82
gain	27	25	-80.82
gain	25	28	-91.99
gain	28	25	-91.99
gain	25	29	-85.06
gain	29	25	-85.06
gain	25	30	-92.37
gain	30	25	-92.37
gain	25	31	-79.31
gain	31	25	-79.31
gain	25	32	-64.45
gain	32	25	-64.45
gain	25	33	-75.75
gain	33	25	-75.75
gain	25	34	-84.70
gain	34	25	-84.70
gain	25	35	-89.50
gain	35	25	-89.50
gain	25	36	-92.44
gain	36	25	-92.44
gain	25	37	-91.23
gain	37	25	-91.23
gain	25	38	-95.43
gain	38	25	-95.43
gain	25	39	-82.90
gain	39	25	-82.90
gain	25	40	-81.06
gain	40	25	-81.06
gain	25	41	-94.83
gain	41	25	-94.83
gain	25	42	-92.30
gain	42	25	-92.30
gain	25	43	-93.58
gain	43	25	-93.58
gain	25	44	-92.57
gain	44	25	-92.57
gain	25	45	-86.37
gain	45	25	-86.37
gain	25	46	-88.61
gain	46	25	-88.61
gain	25	47	-92.48
gain	47	25	-92.48
gain	25	48	-89.09
gain	48	25	-89.09
gain	26	27	-61.83
gain	27	26	-61.83
gain	26	28	-91.52
gain	28	26	-91.52
gain	26	29	-86.85
gain	29	26	-86.85
gain	26	30	-82.32
gain	30	26	-82.32
gain	26	31	-77.47
gain	31	26	-77.47
gain	26	32	-81.35
gain	32	26	-81.35
gain	26	33	-70.72
gain	33	26	-70.72
gain	26	34	-74.42
gain	34	26	-74.42
gain	26	35	-91.94
gain	35	26	-91.94
gain	26	36	-93.49
gain	36	26	-93.49
gain	26	37	-89.41
gain	37	26	-89.41
gain	26	38	-80.22
gain	38	26	-80.22
gain	26	39	-93.85
gain	39	26	-93.85
gain	26	40	-81.35
gain	40	26	-81.35
gain	26	41	-78.62
gain	41	26	-78.62
gain	26	42	-95.18
gain	42	26	-95.18
gain	26	43	-102.96
gain	43	26	-102.96
gain	26	44	-89.09
gain	44	26	-89.09
gain	26	45	-91.90
gain	45	26	-91.90
gain	26	46	-85.62
gain	46	26	-85.62
gain	26	47	-83.75
gain	47	26	-83.75
gain	26	48	-86.79
gain	48	26	-86.79
gain	27	28	-98.09
gain	28	27	-98.09
gain	27	29	-106.84
gain	29	27	-106.84
gain	27	30	-100.60
gain	30	27	-100.60
gain	27	31	-88.55
gain	31	27	-88.55
gain	27	32	-97.68
gain	32	27	-97.68
gain	27	33	-70.61
gain	33	27	-70.61
gain	27	34	-70.76
gain	34	27	-70.76
gain	27	35	-101.60
gain	35	27	-101.60
gain	27	36	-96.16
gain	36	27	-96.16
gain	27	37	-91.00
gain	37	27	-91.00
gain	27	38	-91.00
gain	38	27	-91.00
gain	27	39	-83.51
gain	39	27	-83.51
gain	27	40	-79.33
gain	40	27	-79.33
gain	27	41	-84.96
gain	41	27	-84.96
gain	27	42	-102.07
gain	42	27	-102.07
gain	27	43	-91.28
gain	43	27	-91.28
gain	27	44	-87.98
gain	44	27	-87.98
gain	27	45	-96.13
gain	45	27	-96.13
gain	27	46	-104.51
gain	46	27	-104.51
gain	27	47	-99.75
gain	47	27	-99.75
gain	27	48	-84.14
gain	48	27	-84.14
gain	28	29	-76.63
gain	29	28	-76.63
gain	28	30	-84.10
gain	30	28	-84.10
gain	28	31	-83.70
gain	31	28	-83.70
gain	28	32	-91.45
gain	32	28	-91.45
gain	28	33	-85.16
gain	33	28	-85.16
gain	28	34	-100.08
gain	34	28	-100.08
gain	28	35	-82.67
gain	35	28	-82.67
gain	28	36	-78.04
gain	36	28	-78.04
gain	28	37	-83.55
gain	37	28	-83.55
gain	28	38	-88.86
gain	38	28	-88.86
gain	28	39	-90.29
gain	39	28	-90.29
gain	28	40	-94.99
gain	40	28	-94.99
gain	28	41	-91.48
gain	41	28	-91.48
gain	28	42	-83.83
gain	42	28	-83.83
gain	28	43	-80.47
gain	43	28	-80.47
gain	28	44	-89.20
gain	44	28	-89.20
gain	28	45	-95.03
gain	45	28	-95.03
gain	28	46	-108.38
gain	46	28	-108.38
gain	28	47	-107.33
gain	47	28	-107.33
gain	28	48	-90.34
gain	48	28	-90.34
gain	29	30	-77.70
gain	30	29	-77.70
gain	29	31	-79.41
gain	31	29	-79.41
gain	29	32	-80.87
gain	32	29	-80.87
gain	29	33	-92.36
gain	33	29	-92.36
gain	29	34	-104.47
gain	34	29	-104.47
gain	29	35	-74.92
gain	35	29	-74.92
gain	29	36	-74.28
gain	36	29	-74.28
gain	29	37	-67.95
gain	37	29	-67.95
gain	29	38	-79.30
gain	38	29	-79.30
gain	29	39	-81.75
gain	39	29	-81.75
gain	29	40	-92.53
gain	40	29	-92.53
gain	29	41	-83.53
gain	41	29	-83.53
gain	29	42	-72.84
gain	42	29	-72.84
gain	29	43	-89.30
gain	43	29	-89.30
gain	29	44	-86.48
gain	44	29	-86.48
gain	29	45	-77.90
gain	45	29	-77.90
gain	29	46	-87.15
gain	46	29	-87.15
gain	29	47	-81.21
gain	47	29	-81.21
gain	29	48	-93.50
gain	48	29	-93.50
gain	30	31	-81.84
gain	31	30	-81.84
gain	30	32	-71.23
gain	32	30	-71.23
gain	30	33	-80.91
gain	33	30	-80.91
gain	30	34	-96.20
gain	34	30	-96.20
gain	30	35	-85.18
gain	35	30	-85.18
gain	30	36	-84.55
gain	36	30	-84.55
gain	30	37	-66.31
gain	37	30	-66.31
gain	30	38	-67.94
gain	38	30	-67.94
gain	30	39	-81.42
gain	39	30	-81.42
gain	30	40	-86.28
gain	40	30	-86.28
gain	30	41	-94.40
gain	41	30	-94.40
gain	30	42	-82.12
gain	42	30	-82.12
gain	30	43	-98.17
gain	43	30	-98.17
gain	30	44	-86.14
gain	44	30	-86.14
gain	30	45	-80.76
gain	45	30	-80.76
gain	30	46	-87.53
gain	46	30	-87.53
gain	30	47	-89.19
gain	47	30	-89.19
gain	30	48	-92.69
gain	48	30	-92.69
gain	31	32	-77.87
gain	32	31	-77.87
gain	31	33	-78.17
gain	33	31	-78.17
gain	31	34	-80.07
gain	34	31	-80.07
gain	31	35	-86.67
gain	35	31	-86.67
gain	31	36	-86.22
gain	36	31	-86.22
gain	31	37	-75.78
gain	37	31	-75.78
gain	31	38	-75.20
gain	38	31	-75.20
gain	31	39	-82.67
gain	39	31	-82.67
gain	31	40	-83.37
gain	40	31	-83.37
gain	31	41	-86.72
gain	41	31	-86.72
gain	31	42	-94.15
gain	42	31	-94.15
gain	31	43	-87.42
gain	43	31	-87.42
gain	31	44	-85.00
gain	44	31	-85.00
gain	31	45	-89.17
gain	45	31	-89.17
gain	31	46	-85.62
gain	46	31	-85.62
gain	31	47	-83.27
gain	47	31	-83.27
gain	31	48	-89.53
gain	48	31	-89.53
gain	32	33	-65.33
gain	33	32	-65.33
gain	32	34	-84.85
gain	34	32	-84.85
gain	32	35	-97.76
gain	35	32	-97.76
gain	32	36	-89.01
gain	36	32	-89.01
gain	32	37	-83.53
gain	37	32	-83.53
gain	32	38	-75.76
gain	38	32	-75.76
gain	32	39	-71.56
gain	39	32	-71.56
gain	32	40	-75.02
gain	40	32	-75.02
gain	32	41	-91.99
gain	41	32	-91.99
gain	32	42	-92.82
gain	42	32	-92.82
gain	32	43	-97.97
gain	43	32	-97.97
gain	32	44	-88.27
gain	44	32	-88.27
gain	32	45	-90.68
gain	45	32	-90.68
gain	32	46	-73.45
gain	46	32	-73.45
gain	32	47	-78.70
gain	47	32	-78.70
gain	32	48	-81.05
gain	48	32	-81.05
gain	33	34	-79.37
gain	34	33	-79.37
gain	33	35	-93.91
gain	35	33	-93.91
gain	33	36	-93.30
gain	36	33	-93.30
gain	33	37	-95.27
gain	37	33	-95.27
gain	33	38	-88.15
gain	38	33	-88.15
gain	33	39	-73.71
gain	39	33	-73.71
gain	33	40	-64.39
gain	40	33	-64.39
gain	33	41	-74.44
gain	41	33	-74.44
gain	33	42	-100.82
gain	42	33	-100.82
gain	33	43	-91.30
gain	43	33	-91.30
gain	33	44	-82.15
gain	44	33	-82.15
gain	33	45	-80.73
gain	45	33	-80.73
gain	33	46	-81.72
gain	46	33	-81.72
gain	33	47	-75.04
gain	47	33	-75.04
gain	33	48	-80.67
gain	48	33	-80.67
gain	34	35	-105.87
gain	35	34	-105.87
gain	34	36	-98.87
gain	36	34	-98.87
gain	34	37	-95.41
gain	37	34	-95.41
gain	34	38	-81.08
gain	38	34	-81.08
gain	34	39	-86.73
gain	39	34	-86.73
gain	34	40	-78.49
gain	40	34	-78.49
gain	34	41	-64.90
gain	41	34	-64.90
gain	34	42	-94.17
gain	42	34	-94.17
gain	34	43	-96.09
gain	43	34	-96.09
gain	34	44	-94.94
gain	44	34	-94.94
gain	34	45	-93.42
gain	45	34	-93.42
gain	34	46	-91.15
gain	46	34	-91.15
gain	34	47	-78.44
gain	47	34	-78.44
gain	34	48	-82.95
gain	48	34	-82.95
gain	35	36	-70.34
gain	36	35	-70.34
gain	35	37	-85.12
gain	37	35	-85.12
gain	35	38	-98.11
gain	38	35	-98.11
gain	35	39	-78.74
gain	39	35	-78.74
gain	35	40	-96.01
gain	40	35	-96.01
gain	35	41	-94.87
gain	41	35	-94.87
gain	35	42	-65.03
gain	42	35	-65.03
gain	35	43	-87.82
gain	43	35	-87.82
gain	35	44	-79.92
gain	44	35	-79.92
gain	35	45	-93.57
gain	45	35	-93.57
gain	35	46	-96.94
gain	46	35	-96.94
gain	35	47	-86.68
gain	47	35	-86.68
gain	35	48	-96.63
gain	48	35	-96.63
gain	36	37	-71.15
gain	37	36	-71.15
gain	36	38	-76.39
gain	38	36	-76.39
gain	36	39	-82.98
gain	39	36	-82.98
gain	36	40	-94.76
gain	40	36	-94.76
gain	36	41	-97.98
gain	41	36	-97.98
gain	36	42	-65.14
gain	42	36	-65.14
gain	36	43	-65.45
gain	43	36	-65.45
gain	36	44	-75.75
gain	44	36	-75.75
gain	36	45	-85.01
gain	45	36	-85.01
gain	36	46	-90.99
gain	46	36	-90.99
gain	36	47	-91.23
gain	47	36	-91.23
gain	36	48	-94.13
gain	48	36	-94.13
gain	37	38	-77.05
gain	38	37	-77.05
gain	37	39	-79.61
gain	39	37	-79.61
gain	37	40	-79.40
gain	40	37	-79.40
gain	37	41	-94.14
gain	41	37	-94.14
gain	37	42	-94.77
gain	42	37	-94.77
gain	37	43	-79.72
gain	43	37	-79.72
gain	37	44	-72.93
gain	44	37	-72.93
gain	37	45	-68.71
gain	45	37	-68.71
gain	37	46	-84.93
gain	46	37	-84.93
gain	37	47	-86.37
gain	47	37	-86.37
gain	37	48	-103.65
gain	48	37	-103.65
gain	38	39	-68.18
gain	39	38	-68.18
gain	38	40	-89.29
gain	40	38	-89.29
gain	38	41	-81.63
gain	41	38	-81.63
gain	38	42	-84.70
gain	42	38	-84.70
gain	38	43	-84.42
gain	43	38	-84.42
gain	38	44	-73.16
gain	44	38	-73.16
gain	38	45	-71.15
gain	45	38	-71.15
gain	38	46	-75.48
gain	46	38	-75.48
gain	38	47	-94.23
gain	47	38	-94.23
gain	38	48	-96.61
gain	48	38	-96.61
gain	39	40	-72.98
gain	40	39	-72.98
gain	39	41	-84.87
gain	41	39	-84.87
gain	39	42	-84.73
gain	42	39	-84.73
gain	39	43	-82.87
gain	43	39	-82.87
gain	39	44	-86.15
gain	44	39	-86.15
gain	39	45	-76.04
gain	45	39	-76.04
gain	39	46	-71.72
gain	46	39	-71.72
gain	39	47	-74.90
gain	47	39	-74.90
gain	39	48	-80.63
gain	48	39	-80.63
gain	40	41	-72.13
gain	41	40	-72.13
gain	40	42	-103.37
gain	42	40	-103.37
gain	40	43	-84.37
gain	43	40	-84.37
gain	40	44	-91.92
gain	44	40	-91.92
gain	40	45	-75.88
gain	45	40	-75.88
gain	40	46	-73.99
gain	46	40	-73.99
gain	40	47	-63.40
gain	47	40	-63.40
gain	40	48	-74.61
gain	48	40	-74.61
gain	41	42	-99.60
gain	42	41	-99.60
gain	41	43	-103.46
gain	43	41	-103.46
gain	41	44	-99.10
gain	44	41	-99.10
gain	41	45	-92.70
gain	45	41	-92.70
gain	41	46	-93.98
gain	46	41	-93.98
gain	41	47	-75.84
gain	47	41	-75.84
gain	41	48	-68.53
gain	48	41	-68.53
gain	42	43	-77.97
gain	43	42	-77.97
gain	42	44	-75.07
gain	44	42	-75.07
gain	42	45	-99.96
gain	45	42	-99.96
gain	42	46	-94.11
gain	46	42	-94.11
gain	42	47	-87.37
gain	47	42	-87.37
gain	42	48	-100.25
gain	48	42	-100.25
gain	43	44	-70.17
gain	44	43	-70.17
gain	43	45	-87.45
gain	45	43	-87.45
gain	43	46	-88.67
gain	46	43	-88.67
gain	43	47	-85.80
gain	47	43	-85.80
gain	43	48	-94.19
gain	48	43	-94.19
